2021-10-16 18:34:38, DEBUG: Popen(['git', 'cat-file', '--batch-check'], cwd=/home/jia/Documents/MasterProject/CrowdNav-master/crowd_nav, universal_newlines=False, shell=None, istream=<valid stream>)
2021-10-16 18:34:38, INFO: Current git head hash code: %s
2021-10-16 18:34:38, INFO: Using device: cpu
2021-10-16 18:34:38, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-16 18:34:38, INFO: human number: 5
2021-10-16 18:34:38, INFO: Not randomize human's radius and preferred speed
2021-10-16 18:34:38, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-16 18:34:38, INFO: Square width: 10.0, circle width: 4.0
2021-10-16 18:34:38, INFO: Current learning rate: 0.010000
2021-10-16 18:34:38, INFO: Orca_danger_dist: 1.00
2021-10-16 18:34:38, INFO: Policy: ORCA_discrete without occupancy map
2021-10-16 18:34:38, INFO: Dynamic Obstacle Set FALSE!
2021-10-16 18:34:38, DEBUG: update action set TRUE
2021-10-16 18:37:30, INFO: TRAIN has success rate: 0.61, collision rate: 0.19, nav time: 15.16, total reward: 0.0679
2021-10-16 18:37:38, DEBUG: Average loss in epoch 0: 1.32E-03
2021-10-16 18:37:46, DEBUG: Average loss in epoch 1: 1.24E-03
2021-10-16 18:37:46, INFO: Finish imitation learning. Weights saved.
2021-10-16 18:37:46, INFO: Experience set size: 10000/10000
2021-10-16 18:37:46, INFO: Agent is invisible and has holonomic kinematic constraint
2021-10-16 18:37:46, INFO: Current learning rate: 0.001000
2021-10-16 19:09:02, INFO: TRAIN in episode 312 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:09:10, INFO: TRAIN in episode 313 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0032, loss: 9.35E-02
2021-10-16 19:09:17, INFO: TRAIN in episode 314 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0107, loss: 9.77E-02
2021-10-16 19:09:24, INFO: TRAIN in episode 315 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:09:32, INFO: TRAIN in episode 316 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:09:39, INFO: TRAIN in episode 317 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:09:46, INFO: TRAIN in episode 318 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:09:54, INFO: TRAIN in episode 319 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:01, INFO: TRAIN in episode 320 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:08, INFO: TRAIN in episode 321 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:15, INFO: TRAIN in episode 322 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:22, INFO: TRAIN in episode 323 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:30, INFO: TRAIN in episode 324 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:37, INFO: TRAIN in episode 325 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:44, INFO: TRAIN in episode 326 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:52, INFO: TRAIN in episode 327 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:10:59, INFO: TRAIN in episode 328 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:06, INFO: TRAIN in episode 329 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:14, INFO: TRAIN in episode 330 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:21, INFO: TRAIN in episode 331 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:28, INFO: TRAIN in episode 332 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:35, INFO: TRAIN in episode 333 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:42, INFO: TRAIN in episode 334 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:50, INFO: TRAIN in episode 335 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:11:57, INFO: TRAIN in episode 336 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:05, INFO: TRAIN in episode 337 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:12, INFO: TRAIN in episode 338 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0195, loss: 1.01E-01
2021-10-16 19:12:20, INFO: TRAIN in episode 339 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:27, INFO: TRAIN in episode 340 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:35, INFO: TRAIN in episode 341 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:42, INFO: TRAIN in episode 342 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:49, INFO: TRAIN in episode 343 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:12:56, INFO: TRAIN in episode 344 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:04, INFO: TRAIN in episode 345 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:11, INFO: TRAIN in episode 346 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:19, INFO: TRAIN in episode 347 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:27, INFO: TRAIN in episode 348 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:34, INFO: TRAIN in episode 349 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:41, INFO: TRAIN in episode 350 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:49, INFO: TRAIN in episode 351 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:13:57, INFO: TRAIN in episode 352 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:04, INFO: TRAIN in episode 353 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:11, INFO: TRAIN in episode 354 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:18, INFO: TRAIN in episode 355 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:26, INFO: TRAIN in episode 356 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:33, INFO: TRAIN in episode 357 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:40, INFO: TRAIN in episode 358 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:14:48, INFO: TRAIN in episode 359 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0258, loss: 1.01E-01
2021-10-16 19:14:55, INFO: TRAIN in episode 360 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:02, INFO: TRAIN in episode 361 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:10, INFO: TRAIN in episode 362 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:16, INFO: TRAIN in episode 363 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:24, INFO: TRAIN in episode 364 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:31, INFO: TRAIN in episode 365 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:38, INFO: TRAIN in episode 366 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:46, INFO: TRAIN in episode 367 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:15:53, INFO: TRAIN in episode 368 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:16:01, INFO: TRAIN in episode 369 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:16:08, INFO: TRAIN in episode 370 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:16:15, INFO: TRAIN in episode 371 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:16:23, INFO: TRAIN in episode 372 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0024, loss: 9.42E-02
2021-10-16 19:16:26, INFO: TRAIN in episode 373 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0858, loss: 9.42E-02
2021-10-16 19:16:33, INFO: TRAIN in episode 374 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:16:41, INFO: TRAIN in episode 375 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:16:48, INFO: TRAIN in episode 376 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0011, loss: 9.39E-02
2021-10-16 19:16:56, INFO: TRAIN in episode 377 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:17:03, INFO: TRAIN in episode 378 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:17:11, INFO: TRAIN in episode 379 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:17:18, INFO: TRAIN in episode 380 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:17:25, INFO: TRAIN in episode 381 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0292, loss: 1.02E-01
2021-10-16 19:17:32, INFO: TRAIN in episode 382 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:17:39, INFO: TRAIN in episode 383 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:17:46, INFO: TRAIN in episode 384 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0089, loss: 9.64E-02
2021-10-16 19:17:54, INFO: TRAIN in episode 385 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:01, INFO: TRAIN in episode 386 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:08, INFO: TRAIN in episode 387 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:15, INFO: TRAIN in episode 388 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:23, INFO: TRAIN in episode 389 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:30, INFO: TRAIN in episode 390 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:37, INFO: TRAIN in episode 391 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:44, INFO: TRAIN in episode 392 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:52, INFO: TRAIN in episode 393 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:18:59, INFO: TRAIN in episode 394 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:07, INFO: TRAIN in episode 395 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:14, INFO: TRAIN in episode 396 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:22, INFO: TRAIN in episode 397 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:30, INFO: TRAIN in episode 398 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:37, INFO: TRAIN in episode 399 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:44, INFO: TRAIN in episode 400 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:51, INFO: TRAIN in episode 401 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:19:59, INFO: TRAIN in episode 402 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:06, INFO: TRAIN in episode 403 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:13, INFO: TRAIN in episode 404 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:21, INFO: TRAIN in episode 405 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:28, INFO: TRAIN in episode 406 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:36, INFO: TRAIN in episode 407 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:44, INFO: TRAIN in episode 408 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:51, INFO: TRAIN in episode 409 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:20:59, INFO: TRAIN in episode 410 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:06, INFO: TRAIN in episode 411 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:13, INFO: TRAIN in episode 412 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:21, INFO: TRAIN in episode 413 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:29, INFO: TRAIN in episode 414 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:36, INFO: TRAIN in episode 415 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:43, INFO: TRAIN in episode 416 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:51, INFO: TRAIN in episode 417 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:21:58, INFO: TRAIN in episode 418 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:06, INFO: TRAIN in episode 419 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:13, INFO: TRAIN in episode 420 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:20, INFO: TRAIN in episode 421 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:27, INFO: TRAIN in episode 422 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:34, INFO: TRAIN in episode 423 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:41, INFO: TRAIN in episode 424 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:48, INFO: TRAIN in episode 425 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:22:55, INFO: TRAIN in episode 426 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:03, INFO: TRAIN in episode 427 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:10, INFO: TRAIN in episode 428 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:18, INFO: TRAIN in episode 429 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:25, INFO: TRAIN in episode 430 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:33, INFO: TRAIN in episode 431 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:40, INFO: TRAIN in episode 432 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:47, INFO: TRAIN in episode 433 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:23:55, INFO: TRAIN in episode 434 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:02, INFO: TRAIN in episode 435 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:09, INFO: TRAIN in episode 436 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:17, INFO: TRAIN in episode 437 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:25, INFO: TRAIN in episode 438 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:32, INFO: TRAIN in episode 439 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:39, INFO: TRAIN in episode 440 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:46, INFO: TRAIN in episode 441 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:24:54, INFO: TRAIN in episode 442 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:01, INFO: TRAIN in episode 443 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:09, INFO: TRAIN in episode 444 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:16, INFO: TRAIN in episode 445 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0204, loss: 9.93E-02
2021-10-16 19:25:23, INFO: TRAIN in episode 446 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:30, INFO: TRAIN in episode 447 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:38, INFO: TRAIN in episode 448 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:45, INFO: TRAIN in episode 449 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:25:53, INFO: TRAIN in episode 450 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:00, INFO: TRAIN in episode 451 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:08, INFO: TRAIN in episode 452 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:15, INFO: TRAIN in episode 453 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:22, INFO: TRAIN in episode 454 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:29, INFO: TRAIN in episode 455 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:37, INFO: TRAIN in episode 456 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:44, INFO: TRAIN in episode 457 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:51, INFO: TRAIN in episode 458 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:26:59, INFO: TRAIN in episode 459 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:07, INFO: TRAIN in episode 460 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:14, INFO: TRAIN in episode 461 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:21, INFO: TRAIN in episode 462 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:28, INFO: TRAIN in episode 463 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:35, INFO: TRAIN in episode 464 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:42, INFO: TRAIN in episode 465 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:50, INFO: TRAIN in episode 466 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:27:57, INFO: TRAIN in episode 467 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:04, INFO: TRAIN in episode 468 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:12, INFO: TRAIN in episode 469 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:20, INFO: TRAIN in episode 470 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:28, INFO: TRAIN in episode 471 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:35, INFO: TRAIN in episode 472 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:41, INFO: TRAIN in episode 473 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:49, INFO: TRAIN in episode 474 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:28:55, INFO: TRAIN in episode 475 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:29:03, INFO: TRAIN in episode 476 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:29:11, INFO: TRAIN in episode 477 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:29:19, INFO: TRAIN in episode 478 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:29:26, INFO: TRAIN in episode 479 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
2021-10-16 19:29:33, INFO: TRAIN in episode 480 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000, loss: 9.35E-02
