2021-10-08 11:24:00, INFO: Current git head hash code: %s
2021-10-08 11:24:00, INFO: Using device: cpu
2021-10-08 11:24:00, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-08 11:24:00, INFO: human number: 5
2021-10-08 11:24:00, INFO: Not randomize human's radius and preferred speed
2021-10-08 11:24:00, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-08 11:24:00, INFO: Square width: 10.0, circle width: 4.0
2021-10-08 11:24:00, INFO: Current learning rate: 0.010000
2021-10-08 14:03:49, INFO: TRAIN in episode 39 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0092
2021-10-08 14:07:00, INFO: TRAIN in episode 40 has success rate: 0.00, collision rate: 0.20, nav time: 25.00, total reward: -0.0193
2021-10-08 14:10:14, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0156
2021-10-08 14:13:26, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0113
2021-10-08 14:16:29, INFO: TRAIN in episode 43 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0248
2021-10-08 14:19:49, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0075
2021-10-08 14:23:06, INFO: TRAIN in episode 45 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0084
2021-10-08 14:26:13, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0165
2021-10-08 14:29:30, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0142
2021-10-08 14:32:49, INFO: TRAIN in episode 48 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0072
2021-10-08 14:36:14, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0055
2021-10-08 14:39:28, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0163
2021-10-08 14:42:49, INFO: TRAIN in episode 51 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0091
2021-10-08 14:46:04, INFO: TRAIN in episode 52 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0106
